"time","input","value"
201,0.0643018537200987,0.172182388764009
202,0.0113437511958182,0.174987187356515
203,-0.0730024714022875,0.158200620705693
204,0.107142187654972,0.144416388796938
205,0.0105233970098197,0.148596701787315
206,0.0929207537323237,0.146779103017243
207,-0.0769337037578225,0.162194945339859
208,-0.0383306995034218,0.151154860880278
209,-0.118239021860063,0.143481418093804
210,0.194253235310316,0.159966613843441
211,0.026524302829057,0.140457254838034
212,-0.0878499419428408,0.140550350917796
213,-0.125977710727602,0.119666356174527
214,0.103224558476359,0.133285060080694
215,0.0267125125043094,0.129005506154349
216,0.172869428433478,0.136117607391922
217,0.0554773265495896,0.17031335622171
218,0.0802992537617683,0.157024947364631
219,-0.00831101257354022,0.171568120362896
220,0.140124766528606,0.155058648840816
221,-0.0310677298344672,0.16714518501496
222,-0.187443150766194,0.15465744217657
223,-0.0967413406819105,0.110686598306433
224,-0.0660621060989797,0.140107818304852
225,-0.146580132562667,0.163447028229741
226,-0.000181445851922035,0.173689972937532
227,0.120854253135622,0.156269603912876
228,-0.0651387027464807,0.124163855242984
229,0.00356824612244963,0.140086171098259
230,-0.00222457526251674,0.145618157153375
231,0.118821161612868,0.14688701854397
232,0.0267835581675172,0.147879182945913
233,-0.157321272790432,0.147530565779278
234,0.123059378098696,0.1194821397806
235,0.026844828389585,0.143267202482042
236,-0.115103628858924,0.139584249622465
237,0.0998317019082606,0.123436375036376
238,-0.0771126599982381,0.143558394699448
239,-0.0041926226578653,0.159299830471854
240,0.195883957110345,0.150557547035673
241,-0.0303563287481666,0.125922822957601
242,-0.10223879814148,0.140711489486439
243,-0.113146114069968,0.115108220718144
244,0.0756470026448369,0.141881602356608
245,0.192085083480924,0.133784717731138
246,-0.00918678427115083,0.110148877251245
247,0.109409448783845,0.134127089674955
248,0.0297251778654754,0.174297420525037
249,0.186375880241394,0.155527421049462
250,0.118769536353648,0.180853012168468
251,0.0127620348706841,0.164169453445066
252,0.0386495044454932,0.156927389323335
253,-0.0944454105570912,0.157902276397258
254,-0.0881829164922237,0.149344462050246
255,-0.173958702292293,0.143157091351079
256,0.0252325385808945,0.170815454102653
257,-0.0950577271170914,0.151864103218461
258,-0.198687067534775,0.173900602488599
259,0.0358066174201667,0.148967891549676
260,0.00802046591416,0.143120819666496
261,0.137853893917054,0.143880540247491
262,-0.188177274540067,0.153704659104894
263,0.0399077396839857,0.147234422028005
264,-0.0926320921629667,0.155697120570733
265,-0.151756438240409,0.176410865216157
266,-0.159717815369368,0.148066935360718
267,0.0992644561454654,0.17016747514883
268,-0.193615748267621,0.132662838965115
269,-0.180215541739017,0.189175543650993
270,0.099049514438957,0.13457294026688
271,-0.0571049344725907,0.114676593984172
272,0.103583278413862,0.152353627980728
273,-0.049617462977767,0.164155183479278
274,0.11978508355096,0.15703572396906
275,-0.189722893759608,0.169440485127283
276,0.00254342006519437,0.169109139582747
277,0.128491458576173,0.155380138147593
278,0.0179026304744184,0.113884728166983
279,-0.0933262182399631,0.136729924539302
280,-0.0621450711973011,0.125807126360054
281,-0.0523296188563108,0.138441124656022
282,-0.0282991661690176,0.151633519020824
283,0.167405749298632,0.151281117065209
284,0.113737926166505,0.135582356162245
285,0.0951326129026711,0.138819296909169
286,-0.0876909504644573,0.168489057734149
287,-0.0172693487256765,0.139317148973291
288,-0.0849849433638156,0.142441956882017
289,0.0785164270550013,0.157117914227928
290,0.128302519302815,0.14854925502902
291,0.0620614126324653,0.131537416847112
292,-0.0345981290563941,0.149645923715456
293,0.180731765832752,0.141450622993885
294,-0.102756215911359,0.162248981813048
295,0.0434740106575191,0.157685196293699
296,0.103180587571114,0.162728938605482
297,0.0774669446982443,0.136842174314497
298,-0.153828881494701,0.149232947842066
299,0.0543646657839417,0.124310470435124
300,-0.0763898526318371,0.146161099271016
301,-0.0588005991652608,0.164542001845848
302,0.192383326496929,0.148146488366146
303,0.0155531054362655,0.125798593338467
304,-0.0223864547908306,0.139125833039128
305,0.179746711067855,0.138151020705936
306,-0.0190066514536738,0.148422999757176
307,-0.123749678581953,0.148324319705042
308,0.196643659844995,0.114357199352612
309,0.0193821790628135,0.131051491621554
310,0.107526306807995,0.138297604760112
311,0.165368669107556,0.175859114260115
312,0.0728448008187115,0.161480238091307
313,-0.0370994318276644,0.164033468484662
314,-0.0369630802422762,0.144119511186702
315,-0.141566883865744,0.142581166518218
316,-0.121332914382219,0.153865736408679
317,-0.123116264212877,0.156276382085338
318,-0.0366342397406697,0.176564191295689
319,-0.0607114775106311,0.163933411298902
320,0.133817139361054,0.164463771546256
321,-0.120639997161925,0.146138090320551
322,0.144722123816609,0.158295159738542
323,-0.0411258758977056,0.180249205285452
324,-0.138698493223637,0.16588508128259
325,-0.0642866467125714,0.123840279605639
326,-0.0531278241425753,0.144027939947687
327,-0.0290483668446541,0.15738513543779
328,-0.125465238280594,0.153363101620249
329,0.0632066401652992,0.159494767411571
330,0.168164552468807,0.148844420648902
331,0.0935576250776649,0.116441208216888
332,0.152927708625793,0.146275654308042
333,0.181338612455875,0.185468295613323
334,-0.122039385978132,0.185245110428327
335,-0.0109533058479428,0.132367212417632
336,-0.045579737611115,0.140060346753223
337,-0.0503336571156979,0.153566978452801
338,-0.188857737369835,0.150168008146104
339,0.171742084715515,0.161294724678251
340,-0.0357882897369564,0.139172148559249
341,0.182336086407304,0.155025778936756
342,-0.0911388639360666,0.197010558238879
343,0.00689859753474592,0.16883438647424
344,0.191323936916888,0.15693415530954
345,-0.0521214054897428,0.125026772035068
346,-0.0758278243243694,0.139786758858157
347,-0.186316146980971,0.123122247946587
348,0.0670263390056789,0.153891439810582
349,0.168366550747305,0.141750840796499
350,-0.182004160806537,0.0984391529162901
351,-0.119546947255731,0.113172789125696
352,0.0974059537053108,0.105759828580335
353,-0.147777267545462,0.10681377448442
354,0.0835534375160932,0.160283324242333
355,0.199532724544406,0.163281038061396
356,0.177565218415111,0.108268339636493
357,0.0371615596115589,0.157072468945756
358,0.0925182545557618,0.161610396124968
359,-0.00530632976442574,0.176575142619797
360,0.107260798383504,0.157049268218228
361,-0.198741815052927,0.165888966440004
362,0.0231765192933381,0.155491762238959
363,-0.0158978843130171,0.154096022782695
364,-0.0681139419786632,0.154631622226908
365,0.13419025093317,0.147610670533055
366,0.19108066521585,0.14445120976937
367,0.0642059789039194,0.127038747757
368,-0.10657005617395,0.153697449906532
369,0.127680168114603,0.118831530145987
370,0.0898739580065012,0.150320266539047
371,0.190542861260474,0.133907411404396
372,-0.0939547885209322,0.179363671019379
373,0.151528017036617,0.145300540538894
374,-0.00484431507065891,0.190230570287206
375,-0.0778126858174801,0.162649327382569
376,-0.0419612004421651,0.135160030900936
377,0.103735886421055,0.144151093775134
378,-0.159679343085736,0.134322830353901
379,-0.0314561238512397,0.153125378667216
380,0.0631056990474462,0.144347360597206
381,-0.0818943631835282,0.131305620865467
382,-0.117605400085449,0.146070855545696
383,-0.199141315277666,0.13576897827128
384,-0.156862928532064,0.167998137091659
385,-0.114053191244602,0.181849929385668
386,-0.153938530478626,0.193039503854599
387,0.0748637726530433,0.199372661574864
388,-0.122691107913852,0.152728728317167
389,0.193968757335097,0.17831188555051
390,0.178815190307796,0.180004364654804
391,0.0766827876679599,0.125692275013855
392,0.0959567774087191,0.163060586686619
393,0.0929761193692684,0.178477761543634
394,0.0610393775627017,0.168407344280829
395,-0.133181477244943,0.163601846223337
396,0.169272343255579,0.134682338869246
397,0.0258419383317232,0.159045874702449
398,0.0145982541143894,0.146188084097288
399,-0.192462501116097,0.150778572287231
400,-0.0534401489421725,0.141211011477771
401,0.0744969097897411,0.144286879716369
402,-0.0333485106937587,0.124926720020051
403,0.102810498513281,0.142714890098451
404,0.110317947156727,0.157242480137069
405,0.0294348079711199,0.144994826586545
406,-0.124520482961088,0.15126354722857
407,0.103306133579463,0.128203705471723
408,-0.162926762830466,0.145743186517583
409,0.0489434106275439,0.177253110965287
410,-0.0336347193457186,0.164758995273334
411,0.110604348219931,0.161665796093252
412,0.123121120780706,0.160691144328909
413,0.186918528098613,0.145909387640576
414,-0.113638699520379,0.178200041907054
415,0.14680356439203,0.136792600627668
416,-0.0332327886484563,0.185350638819095
417,0.00521148638799787,0.165906935312286
418,0.109974928200245,0.154968223198639
419,-0.146982672903687,0.144930752258807
420,-0.0352369431406259,0.145705708431701
421,0.0648190293461084,0.141145299399008
422,0.163087906781584,0.131099876827375
423,-0.0622033450752497,0.133449549575861
424,-0.157902774307877,0.136693913119151
425,0.172938368748873,0.105122500640046
426,-0.120026690885425,0.117373177473502
427,-0.178392677102238,0.165748735646674
428,-0.0296639696694911,0.106665763866926
429,-0.0644816720858216,0.139419281352597
430,-0.0897594789043069,0.161951250055161
431,0.0653962168842554,0.155883408110579
432,0.113558438792825,0.144003651437203
433,-0.0241210533306003,0.131236996142136
434,0.172129547037184,0.139833931691682
435,-0.0911171177402139,0.17417239897323
436,0.0636116117238998,0.159425935894323
437,-0.0478842823766172,0.168025806745746
438,0.174156310968101,0.161166648770433
439,0.0942003719508648,0.168904989513546
440,0.0360361813567579,0.148111978224821
441,0.125860965903848,0.157388722146943
442,0.152963531855494,0.168734146612954
443,0.0981765234842896,0.162889556956263
444,0.000716624315828085,0.171384506067651
445,0.195400589331985,0.155890168577669
446,0.0221072203479707,0.17936326562915
447,0.151880733203143,0.158376355319193
448,0.0521757055073976,0.195938248106965
449,0.0452862127684057,0.165740059495592
450,-0.186556280124933,0.164348867186247
451,-0.0981197257526219,0.139026700371629
452,0.110387520492077,0.138303783831773
453,0.199298000335693,0.113655203633585
454,0.184047360625118,0.106985841284546
455,0.10037152543664,0.164490650798068
456,0.072201544418931,0.182520489868235
457,-0.101245418377221,0.178832090062731
458,0.042625190783292,0.143108273589661
459,0.0295882253907621,0.151158515077501
460,-0.180162036698312,0.144429692334842
461,-0.0508719420060516,0.134977785810169
462,0.157907219510525,0.141141362234356
463,-0.0432913017459214,0.102636921066593
464,0.00677810823544861,0.136038263046098
465,-0.12988796941936,0.145000426413392
466,-0.122957814577967,0.1547163131965
467,0.0186034782789647,0.148535682268938
468,-0.0427516644820571,0.144265226619617
469,0.0500789986923337,0.154392603510326
470,0.0288819090463221,0.151167414932315
471,-0.143752371799201,0.146898045925338
472,-0.084291332308203,0.136594211794514
473,-0.199755137693137,0.140295121417915
474,0.182145486865193,0.188134213749647
475,-0.0402360199950635,0.137784677451343
476,0.190821418166161,0.156603288174509
477,0.00470967954024673,0.202895104621992
478,-0.013135524559766,0.165629098274604
479,0.0895341974683106,0.15027773998637
480,-0.14317057877779,0.149614057236714
481,0.00943111171945929,0.151187571646865
482,0.0241684480570257,0.150032761742586
483,0.0641371223144233,0.143201508913757
484,-0.0510937192477286,0.147049873143597
485,-0.145539202727377,0.145499864468207
486,-0.170447629597038,0.132818348235724
487,0.104604872036725,0.155733543798048
488,0.0811179651878774,0.127263719534569
489,0.105558104719967,0.120085480602794
490,-0.137177496682853,0.155008701487254
491,0.0397378426045179,0.132929720138655
492,0.105336714722216,0.148882818224744
493,0.165061195287854,0.126241864078309
494,-0.0767916601151228,0.150287000341666
495,0.062826350145042,0.136149320595361
496,-0.0648781483992934,0.159209377580097
497,0.0417001527734101,0.158783513069303
498,-0.16641799248755,0.155170371306382
499,0.0422668942250311,0.166417494163605
500,0.0383644105866551,0.156566162222965
501,0.067567659728229,0.141136193431058
502,0.120417318399996,0.149899876164419
503,0.142182354163378,0.155254347972613
504,-0.179944035969675,0.164451124169286
505,0.0697736341506243,0.120694126212719
506,0.138357319310308,0.153746789442313
507,0.0985593270510435,0.11215308727047
508,0.131825761590153,0.146129075370245
509,-0.148839949630201,0.174207781585237
510,0.11764337522909,0.134025142251852
511,-0.0577976346947253,0.166514980557852
512,0.179232668504119,0.166811021625927
513,0.172063242364675,0.185569576692058
514,0.0369778196327388,0.145568162013711
515,-0.155802294332534,0.157236172827397
516,0.113534187152982,0.110798582190063
517,0.0407291763462126,0.141828275538894
518,-0.16469023199752,0.135936442321694
519,0.0629049102775753,0.11537497089498
520,-0.0671676252037287,0.140723513051493
521,0.134167612809688,0.161568258184902
522,-0.100890669506043,0.164504264325792
523,-0.0545636308379471,0.163355656232658
524,0.169859453476965,0.142023231792031
525,0.0252072031609714,0.120237834755849
526,0.122746143024415,0.136567017294307
527,-0.184428503829986,0.174967832435267
528,-0.184069824963808,0.149294276118964
529,0.0530171875841915,0.114337448781364
530,-0.104365290794522,0.122141831480389
531,-0.0989899991080165,0.167814255093036
532,0.0498498000204563,0.145864330424132
533,-0.0377240795642138,0.13913394847999
534,0.119389229267836,0.150491724236428
535,-0.153014823514968,0.157351693149343
536,0.197798912599683,0.159380655275898
537,0.0599429313093424,0.186960110113782
538,0.062244372535497,0.147038317326828
539,0.0989918494597077,0.166206580508849
540,0.00570928500965237,0.162919634797411
541,-0.0478679534047842,0.153287774321805
542,0.044523308146745,0.142575934779045
543,0.186400128435344,0.146424648023254
544,-0.113656533136964,0.133781601263927
545,0.0994997452013194,0.135371956986068
546,-0.0270497460849583,0.171244616776234
547,0.131438495591283,0.159755746411813
548,0.153336207848042,0.171269152060771
549,0.191915454249829,0.149460351085484
550,0.165600290615112,0.186266397911135
551,-0.0970053679309785,0.198690515257806
552,-0.110620872862637,0.136991092780493
553,0.116253167204559,0.117194166178403
554,-0.133962076436728,0.120896197903878
555,0.135230343788862,0.160764658211994
556,0.18876817561686,0.175016920681787
557,-0.000984709616750484,0.118569727960271
558,-0.184076780453324,0.138064790000677
559,0.05006263833493,0.0922774732322891
560,0.132154363393784,0.129219132073962
561,-0.137675357237458,0.104599025589052
562,0.196081500500441,0.122746584513224
563,0.0723529348149896,0.177881869374866
564,0.145879174396396,0.142026867669284
565,-0.103335695248097,0.188657818850798
566,0.145031638909131,0.150179637280499
567,0.116834669187665,0.180400336288755
568,0.0449299066327512,0.140693846850564
569,-0.116576333995908,0.155297807383384
570,-0.176235149055719,0.12985823766789
571,0.0501149753108621,0.129845133935315
572,0.12157254582271,0.132884504213982
573,-0.120547750778496,0.110335759924891
574,0.0662600493989885,0.126096979356311
575,-0.0388268881477415,0.152240687586001
576,-0.0452149253338575,0.155651542817341
577,-0.175908634625375,0.145579102569171
578,-0.0318878352642059,0.157219505576733
579,0.0204389003105462,0.152932426112115
580,0.12643028749153,0.143971461899509
581,0.135118735767901,0.140413096742833
582,-0.195160774607211,0.149336698182901
583,0.0290792386978865,0.111028185215182
584,-0.0793436551466584,0.141427063109944
585,-0.184528518840671,0.16849648547966
586,-0.0566668355837464,0.146046466760129
587,-0.0930187059566379,0.153887811303772
588,0.189609495270997,0.175517538690567
589,0.180457378551364,0.140710913098847
590,0.0464242456480861,0.120341930612015
591,0.185934802982956,0.151933181995421
592,0.15121380649507,0.199047229340539
593,-0.152003999333829,0.174934919463878
594,0.0385031453333795,0.114686273137942
595,-0.0572319247759879,0.145941370698861
596,0.0699545856565237,0.160009963268603
597,0.0552760808728635,0.155408506751102
598,0.0787468076683581,0.14546217946774
599,0.0500783897936344,0.15525373948109
600,-0.151111164409667,0.15426907866858
601,-0.0876112742349505,0.131940946719633
602,-0.130324737820774,0.135913494057671
603,-0.13191022509709,0.173182946665115
604,0.0242174534127116,0.173109126074935
605,-0.0284797633998096,0.151372247135274
606,-0.0443252933211625,0.154813460462682
607,0.137482564989477,0.148543934138929
608,-0.116483717691153,0.142067340355589
609,0.00376991182565689,0.153528979908575
610,-0.0420138678513467,0.150245559703678
611,-0.0967359743081033,0.155763853333723
612,0.121184575371444,0.149761100401854
613,-0.0772003125399351,0.140704015698809
614,-0.168747864477336,0.156552586281332
615,0.178711494617164,0.119790407303185
616,-0.04853260749951,0.117740158887901
617,-0.0690191852860153,0.149926679125316
618,0.0659307437948883,0.129380730002677
619,0.110928403399885,0.136583047844465
620,-0.00635135145857929,0.132330811620868
621,0.171780628338456,0.141706451812035
622,-0.180044862255454,0.174004339166185
623,0.0685430254787207,0.15781465319656
624,0.130204771552235,0.168742404624008
625,-0.0653543923981488,0.11968196783799
626,0.172608236689121,0.131855546912304
627,-0.00638163639232517,0.176039100044171
628,0.178418798744679,0.157200842090058
629,-0.0754957136698067,0.197010754118803
630,0.0396207480691373,0.165049160003412
631,0.156089365109801,0.164403554996594
632,0.0429454188793898,0.135972572771079
633,-0.0237766311503947,0.146508319955087
634,0.0240238502621651,0.14165919157795
635,0.175770897511393,0.147049496015208
636,0.133804640546441,0.14104591118977
637,-0.0851239935494959,0.150166283778903
638,0.13742403248325,0.125897010487633
639,-0.0964887879788876,0.167976703150277
640,-0.0642648670822382,0.166442696135
641,0.0227628388442099,0.140516318284227
642,-0.124849580507725,0.142197168311441
643,0.00385957127436995,0.157887749904029
644,0.170829313248396,0.150976384061392
645,-0.077211176417768,0.116705943292579
646,-0.0574852245859802,0.137048107795105
647,-0.177242532558739,0.129157567196816
648,0.153892623633146,0.161747723487683
649,0.00479718344286084,0.138715513396934
650,0.121884748991579,0.143319010125446
651,-0.105272935982794,0.174311570360042
652,0.0747341349720955,0.155513270942412
653,0.144203772302717,0.163996415604081
654,-0.0199388260953128,0.130477038750161
655,-0.13185010664165,0.139843592013839
656,0.00347852986305952,0.116469976261637
657,0.148007752746344,0.137089430816406
658,-0.186677351407707,0.114551141931176
659,-0.0967378878034651,0.135499672654206
660,0.174834512174129,0.121795834553594
661,0.0460145526565611,0.0898467535129828
662,0.179807595163584,0.121836480362215
663,0.126237796060741,0.185737299685699
664,-0.180273819435388,0.168125144314
665,-0.0792119165882468,0.105814487894171
666,0.00481704371050001,0.119177063667736
667,0.0841442496515811,0.136793063472865
668,-0.086138762999326,0.133514559405085
669,-0.0140204812400043,0.14203206035768
670,0.091755592264235,0.143768276535622
671,-0.148742779530585,0.134289122135146
672,0.173718139808625,0.146235576899094
673,-0.0425801986828446,0.170882425680335
674,-0.10035035116598,0.164621850583707
675,0.178944514319301,0.12720278598095
676,0.136661017872393,0.129674477705435
677,-0.0339110483415425,0.121064255485152
678,0.156678398698568,0.129504742964014
679,-0.117303718067706,0.173431333738506
680,0.180079483333975,0.161672985358451
681,-0.0086166188120842,0.194579479942784
682,-0.155889193154871,0.165043266026143
683,0.051741409022361,0.111706129270012
684,-0.0826014340855181,0.135475600996791
685,0.132117288466543,0.162750008124512
686,-0.0688134257681668,0.162414724117247
687,0.149471947085112,0.160991287346367
688,-0.188946695439518,0.181832472902193
689,0.0160140784457326,0.178646284122689
690,-0.0084239429794252,0.161842302751304
691,0.151161806192249,0.155166887262675
692,-0.00526846097782255,0.154026607566169
693,-0.111057529225945,0.149902156389325
694,0.00365796191617845,0.123230133258562
695,-0.196189612243325,0.139572074624461
696,-0.164603657461703,0.177434222997051
697,-0.0725694457069039,0.156232746486138
698,0.0181225693784654,0.171922652847038
699,-0.0788089326582849,0.15144834950681
700,0.0959535430185497,0.157644945500644
701,-0.195888741314411,0.153693357405111
702,0.0394554913975299,0.172821042874257
703,0.0852410718798637,0.161708800301724
704,-0.0136027325876057,0.127413490074533
705,-0.11336558740586,0.140361883889776
706,-0.153429099172354,0.130627619279825
707,-0.0357681128196418,0.144920990020818
708,0.0556742275133729,0.152572314708202
709,-0.177502135839313,0.136224594568273
710,0.0273262630216777,0.153344905250563
711,0.0831962686032057,0.151675534184806
712,0.190317477006465,0.126697691010991
713,0.188281190395355,0.148545189969505
714,-0.153233714122325,0.171230829578557
715,-0.124019623175263,0.111447171269633
716,-0.125231922976673,0.100811238195282
717,-0.0179239453747869,0.160961001736306
718,-0.118440098781139,0.154626370462404
719,0.189734059851617,0.171855943420125
720,-0.160236624628305,0.150644110182738
721,0.129920271132141,0.17725470980872
722,-0.159589507523924,0.194581057969204
723,0.188851910922676,0.201815677779412
724,-0.197854878753424,0.203136833304884
725,-0.000835231970995665,0.214393761517537
726,0.194264881964773,0.17072072457783
727,-0.0242036318406463,0.0985831699466605
728,-0.062561684846878,0.131989496866109
729,-0.0779380932450295,0.124014867217656
730,0.194661100488156,0.142232743835685
731,0.16971827968955,0.127234451347504
732,-0.195115589536726,0.120832280458739
733,-0.160300117637962,0.081635599850383
734,0.016447675973177,0.0850276620366366
735,0.0482791560702026,0.121916755310549
736,0.117444946058095,0.126725431964102
737,-0.00738872662186624,0.143029397004775
738,0.122869803849608,0.145174764398996
739,0.195133543014526,0.168209950845595
740,0.1710300010629,0.152138972416878
741,-0.0913669781759381,0.180704540523385
742,-0.160482725687325,0.131995350705567
