"time","input","value"
201,0.0643018537200987,0.177298826872012
202,0.0113437511958182,0.173853944626895
203,-0.0730024714022875,0.161141998154171
204,0.107142187654972,0.134232556095011
205,0.0105233970098197,0.15485833514345
206,0.0929207537323237,0.153677573908456
207,-0.0769337037578225,0.153660624403574
208,-0.0383306995034218,0.16034315540209
209,-0.118239021860063,0.148009856605735
210,0.194253235310316,0.148238989114673
211,0.026524302829057,0.177209144320285
212,-0.0878499419428408,0.157079095332706
213,-0.125977710727602,0.158386290825694
214,0.103224558476359,0.176106841551704
215,0.0267125125043094,0.190103752901013
216,0.172869428433478,0.166257786304804
217,0.0554773265495896,0.134146261565108
218,0.0802992537617683,0.135294058124004
219,-0.00831101257354022,0.158446174076929
220,0.140124766528606,0.153413895199725
221,-0.0310677298344672,0.188093391586512
222,-0.187443150766194,0.161078579868664
223,-0.0967413406819105,0.132159810122482
224,-0.0660621060989797,0.146095375004908
225,-0.146580132562667,0.135647070025179
226,-0.000181445851922035,0.152700428096443
227,0.120854253135622,0.151417006621991
228,-0.0651387027464807,0.133323717880217
229,0.00356824612244963,0.151246126755764
230,-0.00222457526251674,0.150066925283253
231,0.118821161612868,0.150563811646409
232,0.0267835581675172,0.172254605199234
233,-0.157321272790432,0.155583169416434
234,0.123059378098696,0.151898433025874
235,0.026844828389585,0.151085723438531
236,-0.115103628858924,0.156013129081602
237,0.0998317019082606,0.148317441606574
238,-0.0771126599982381,0.126594310079716
239,-0.0041926226578653,0.12838957446102
240,0.195883957110345,0.142908445816484
241,-0.0303563287481666,0.114069781467232
242,-0.10223879814148,0.133441045714604
243,-0.113146114069968,0.156164335846426
244,0.0756470026448369,0.152831206140431
245,0.192085083480924,0.173421033662874
246,-0.00918678427115083,0.149609051421109
247,0.109409448783845,0.152017621240829
248,0.0297251778654754,0.132995824891518
249,0.186375880241394,0.148331336547061
250,0.118769536353648,0.203809145489914
251,0.0127620348706841,0.167523553012947
252,0.0386495044454932,0.159091618238585
253,-0.0944454105570912,0.155907923376219
254,-0.0881829164922237,0.126875390469637
255,-0.173958702292293,0.127511252764933
256,0.0252325385808945,0.139621489484885
257,-0.0950577271170914,0.148298919890884
258,-0.198687067534775,0.163133551403084
259,0.0358066174201667,0.180975324599513
260,0.00802046591416,0.151822193101869
261,0.137853893917054,0.151800525530435
262,-0.188177274540067,0.131925933436301
263,0.0399077396839857,0.20080321867104
264,-0.0926320921629667,0.170590503928338
265,-0.151756438240409,0.156945557688663
266,-0.159717815369368,0.122075848915324
267,0.0992644561454654,0.186480896930302
268,-0.193615748267621,0.16968965527222
269,-0.180215541739017,0.184646091754552
270,0.099049514438957,0.203986125216572
271,-0.0571049344725907,0.146307439992445
272,0.103583278413862,0.141908299274978
273,-0.049617462977767,0.118495994481413
274,0.11978508355096,0.153673808919572
275,-0.189722893759608,0.169772319501705
276,0.00254342006519437,0.173380895667802
277,0.128491458576173,0.158973924589233
278,0.0179026304744184,0.144283698286054
279,-0.0933262182399631,0.152273770206852
280,-0.0621450711973011,0.178322247169478
281,-0.0523296188563108,0.160456976441187
282,-0.0282991661690176,0.144423863347465
283,0.167405749298632,0.148198016327463
284,0.113737926166505,0.126831339742599
285,0.0951326129026711,0.132255406472882
286,-0.0876909504644573,0.13691862944148
287,-0.0172693487256765,0.149512255000318
288,-0.0849849433638156,0.145703143640598
289,0.0785164270550013,0.134247578260057
290,0.128302519302815,0.156167999122968
291,0.0620614126324653,0.135615901247549
292,-0.0345981290563941,0.143967757372685
293,0.180731765832752,0.152752710596514
294,-0.102756215911359,0.172631547888349
295,0.0434740106575191,0.138583445871921
296,0.103180587571114,0.150774317036089
297,0.0774669446982443,0.145597209619576
298,-0.153828881494701,0.170215432969331
299,0.0543646657839417,0.181394635344201
300,-0.0763898526318371,0.165097499630679
301,-0.0588005991652608,0.144418191346689
302,0.192383326496929,0.142318076862762
303,0.0155531054362655,0.104021484240382
304,-0.0223864547908306,0.136309245717831
305,0.179746711067855,0.148175341719358
306,-0.0190066514536738,0.133601494275452
307,-0.123749678581953,0.139034016970053
308,0.196643659844995,0.143419225895969
309,0.0193821790628135,0.141446076549293
310,0.107526306807995,0.152650403549449
311,0.165368669107556,0.148149792006077
312,0.0728448008187115,0.119116662247937
313,-0.0370994318276644,0.161419265951924
314,-0.0369630802422762,0.153180726650173
315,-0.141566883865744,0.145618153979099
316,-0.121332914382219,0.113866103662949
317,-0.123116264212877,0.124848727475549
318,-0.0366342397406697,0.148668978062178
319,-0.0607114775106311,0.151732568896426
320,0.133817139361054,0.163606699176226
321,-0.120639997161925,0.130475884638798
322,0.144722123816609,0.166114663590973
323,-0.0411258758977056,0.148199052250456
324,-0.138698493223637,0.153837453605027
325,-0.0642866467125714,0.124173887668872
326,-0.0531278241425753,0.15337312776351
327,-0.0290483668446541,0.140197284162672
328,-0.125465238280594,0.148896710249457
329,0.0632066401652992,0.176135615977693
330,0.168164552468807,0.153287141300166
331,0.0935576250776649,0.138500856885181
332,0.152927708625793,0.14271609211724
333,0.181338612455875,0.119454063990904
334,-0.122039385978132,0.157389559233298
335,-0.0109533058479428,0.122030754834798
336,-0.045579737611115,0.13922168142751
337,-0.0503336571156979,0.136050087803432
338,-0.188857737369835,0.131709755155801
339,0.171742084715515,0.17860534090956
340,-0.0357882897369564,0.157079101215446
341,0.182336086407304,0.155403426774424
342,-0.0911388639360666,0.1387509416939
343,0.00689859753474592,0.172726980984471
344,0.191323936916888,0.160526501889719
345,-0.0521214054897428,0.144183763148533
346,-0.0758278243243694,0.134562258431547
347,-0.186316146980971,0.155786103952574
348,0.0670263390056789,0.150788367447631
349,0.168366550747305,0.170095377353936
350,-0.182004160806537,0.144289998688749
351,-0.119546947255731,0.169439183087835
352,0.0974059537053108,0.190938273122715
353,-0.147777267545462,0.174956094670414
354,0.0835534375160932,0.122598880428992
355,0.199532724544406,0.118886632800914
356,0.177565218415111,0.104503367836306
357,0.0371615596115589,0.161014584368418
358,0.0925182545557618,0.145557196461159
359,-0.00530632976442574,0.160011731263351
360,0.107260798383504,0.151935532541055
361,-0.198741815052927,0.179641980164725
362,0.0231765192933381,0.149983421687577
363,-0.0158978843130171,0.154114224675465
364,-0.0681139419786632,0.152492139937121
365,0.13419025093317,0.140798174187311
366,0.19108066521585,0.10770585105353
367,0.0642059789039194,0.142751768854227
368,-0.10657005617395,0.146275474697638
369,0.127680168114603,0.159817677426856
370,0.0898739580065012,0.179217888372833
371,0.190542861260474,0.186118275316481
372,-0.0939547885209322,0.181763167954204
373,0.151528017036617,0.177302049458212
374,-0.00484431507065891,0.190049991433781
375,-0.0778126858174801,0.165051504552138
376,-0.0419612004421651,0.134705143264258
377,0.103735886421055,0.152042596802956
378,-0.159679343085736,0.175418413219445
379,-0.0314561238512397,0.160954019248657
380,0.0631056990474462,0.158300703962265
381,-0.0818943631835282,0.149703198600539
382,-0.117605400085449,0.138129206119643
383,-0.199141315277666,0.17501183483853
384,-0.156862928532064,0.16874369999245
385,-0.114053191244602,0.14243912947269
386,-0.153938530478626,0.162254796135849
387,0.0748637726530433,0.18221375059838
388,-0.122691107913852,0.139869332908717
389,0.193968757335097,0.176392777155831
390,0.178815190307796,0.126817366939427
391,0.0766827876679599,0.101749126982412
392,0.0959567774087191,0.142834678511199
393,0.0929761193692684,0.130101946749157
394,0.0610393775627017,0.170492056318934
395,-0.133181477244943,0.173248260733776
396,0.169272343255579,0.142878691157376
397,0.0258419383317232,0.172654065930628
398,0.0145982541143894,0.162214684838819
399,-0.192462501116097,0.156663876864703
400,-0.0534401489421725,0.191774377424526
401,0.0744969097897411,0.151885466750749
402,-0.0333485106937587,0.154796036768635
403,0.102810498513281,0.152034572602241
404,0.110317947156727,0.122065391435787
405,0.0294348079711199,0.132491622721347
406,-0.124520482961088,0.147761825626284
407,0.103306133579463,0.15579666753676
408,-0.162926762830466,0.168202383695348
409,0.0489434106275439,0.129608516119552
410,-0.0336347193457186,0.145799246539914
411,0.110604348219931,0.155468922441756
412,0.123121120780706,0.169647823955302
413,0.186918528098613,0.127325400947865
414,-0.113638699520379,0.156553954777358
415,0.14680356439203,0.158607804925009
416,-0.0332327886484563,0.178025408848849
417,0.00521148638799787,0.1543035667321
418,0.109974928200245,0.153730099736008
419,-0.146982672903687,0.133531506133923
420,-0.0352369431406259,0.112888781541171
421,0.0648190293461084,0.139757602427978
422,0.163087906781584,0.147285053098283
423,-0.0622033450752497,0.176149550378324
424,-0.157902774307877,0.172808982081908
425,0.172938368748873,0.166659456910894
426,-0.120026690885425,0.173500932229888
427,-0.178392677102238,0.129943770473886
428,-0.0296639696694911,0.160949667744333
429,-0.0644816720858216,0.161780007589573
430,-0.0897594789043069,0.138220202691552
431,0.0653962168842554,0.162909099344427
432,0.113558438792825,0.137513486836546
433,-0.0241210533306003,0.141436104041584
434,0.172129547037184,0.150010161621109
435,-0.0911171177402139,0.127303699670626
436,0.0636116117238998,0.133830704036244
437,-0.0478842823766172,0.155602453524383
438,0.174156310968101,0.153923016624014
439,0.0942003719508648,0.196689460660666
440,0.0360361813567579,0.153678414962085
441,0.125860965903848,0.155640916547927
442,0.152963531855494,0.143998656920256
443,0.0981765234842896,0.188947189072995
444,0.000716624315828085,0.178482460297534
445,0.195400589331985,0.160907927578879
446,0.0221072203479707,0.191823743008739
447,0.151880733203143,0.17090784072468
448,0.0521757055073976,0.181253571082031
449,0.0452862127684057,0.162437905479474
450,-0.186556280124933,0.169049172090565
451,-0.0981197257526219,0.151928283242792
452,0.110387520492077,0.12957212836842
453,0.199298000335693,0.152656533882651
454,0.184047360625118,0.165179165773521
455,0.10037152543664,0.104397025289391
456,0.072201544418931,0.120219850065699
457,-0.101245418377221,0.152060714669904
458,0.042625190783292,0.120631609621208
459,0.0295882253907621,0.151952915569868
460,-0.180162036698312,0.154973461215918
461,-0.0508719420060516,0.132402892550003
462,0.157907219510525,0.152160380270811
463,-0.0432913017459214,0.161162184197938
464,0.00677810823544861,0.152492236742931
465,-0.12988796941936,0.149658724541765
466,-0.122957814577967,0.160405408777816
467,0.0186034782789647,0.125220491590478
468,-0.0427516644820571,0.141047220064234
469,0.0500789986923337,0.147019433437717
470,0.0288819090463221,0.139666175611691
471,-0.143752371799201,0.141554572337042
472,-0.084291332308203,0.143370468900846
473,-0.199755137693137,0.153525237458541
474,0.182145486865193,0.136618598286375
475,-0.0402360199950635,0.15375894861475
476,0.190821418166161,0.160406909552753
477,0.00470967954024673,0.129991838723115
478,-0.013135524559766,0.14235903790958
479,0.0895341974683106,0.144266089113453
480,-0.14317057877779,0.143147436094536
481,0.00943111171945929,0.107118745344029
482,0.0241684480570257,0.135774034174944
483,0.0641371223144233,0.144822536748918
484,-0.0510937192477286,0.156949153258943
485,-0.145539202727377,0.163454996822029
486,-0.170447629597038,0.152764887581968
487,0.104604872036725,0.145407730173997
488,0.0811179651878774,0.159236110265767
489,0.105558104719967,0.14774670013203
490,-0.137177496682853,0.126957729134936
491,0.0397378426045179,0.177807058651912
492,0.105336714722216,0.166308653600469
493,0.165061195287854,0.169179520399894
494,-0.0767916601151228,0.183554846770004
495,0.062826350145042,0.178428281385453
496,-0.0648781483992934,0.165082080518496
497,0.0417001527734101,0.146393152989593
498,-0.16641799248755,0.160410382306763
499,0.0422668942250311,0.173980445766943
500,0.0383644105866551,0.163347900635901
501,0.067567659728229,0.151880022400508
502,0.120417318399996,0.155835294611252
503,0.142182354163378,0.122967084225624
504,-0.179944035969675,0.150626537168385
505,0.0697736341506243,0.140441044884855
506,0.138357319310308,0.154272141310842
507,0.0985593270510435,0.176858316087785
508,0.131825761590153,0.180667022992696
509,-0.148839949630201,0.125870779554682
510,0.11764337522909,0.127080638816553
511,-0.0577976346947253,0.167398663621386
512,0.179232668504119,0.148185620413013
513,0.172063242364675,0.185447964198904
514,0.0369778196327388,0.124210799570072
515,-0.155802294332534,0.148460869468862
516,0.113534187152982,0.163789004792791
517,0.0407291763462126,0.185966903042006
518,-0.16469023199752,0.173813967744893
519,0.0629049102775753,0.149929256890025
520,-0.0671676252037287,0.136439475662164
521,0.134167612809688,0.1350184900535
522,-0.100890669506043,0.153975958381556
523,-0.0545636308379471,0.176884112639149
524,0.169859453476965,0.15456978308924
525,0.0252072031609714,0.135106950070762
526,0.122746143024415,0.150709109002493
527,-0.184428503829986,0.132448511097104
528,-0.184069824963808,0.159794141255107
529,0.0530171875841915,0.106892729628603
530,-0.104365290794522,0.137733257876134
531,-0.0989899991080165,0.126839438166544
532,0.0498498000204563,0.169645915580553
533,-0.0377240795642138,0.143075296343562
534,0.119389229267836,0.144817062295437
535,-0.153014823514968,0.129983680711458
536,0.197798912599683,0.166358276239977
537,0.0599429313093424,0.17096854801548
538,0.062244372535497,0.154354423391997
539,0.0989918494597077,0.163368782797899
540,0.00570928500965237,0.132702304369974
541,-0.0478679534047842,0.14673145436608
542,0.044523308146745,0.145350826828011
543,0.186400128435344,0.153158442189485
544,-0.113656533136964,0.179302580940894
545,0.0994997452013194,0.15960623257319
546,-0.0270497460849583,0.146995353689242
547,0.131438495591283,0.148057346361219
548,0.153336207848042,0.186994377193556
549,0.191915454249829,0.137632527250285
550,0.165600290615112,0.175295820332463
551,-0.0970053679309785,0.152837370842596
552,-0.110620872862637,0.132845593432945
553,0.116253167204559,0.119628612997807
554,-0.133962076436728,0.173650855287918
555,0.135230343788862,0.125367897938535
556,0.18876817561686,0.122348286149009
557,-0.000984709616750484,0.109504101389611
558,-0.184076780453324,0.136241136548796
559,0.05006263833493,0.182405709307956
560,0.132154363393784,0.171040795656347
561,-0.137675357237458,0.194902684846728
562,0.196081500500441,0.16641271762592
563,0.0723529348149896,0.102863624772789
564,0.145879174396396,0.140497551941501
565,-0.103335695248097,0.176516439327798
566,0.145031638909131,0.181189770439132
567,0.116834669187665,0.203966940391739
568,0.0449299066327512,0.182080098351451
569,-0.116576333995908,0.172505759669054
570,-0.176235149055719,0.177724470498107
571,0.0501149753108621,0.123130649586406
572,0.12157254582271,0.151012917481821
573,-0.120547750778496,0.159586487723284
574,0.0662600493989885,0.175210942022354
575,-0.0388268881477415,0.141938877962511
576,-0.0452149253338575,0.14499190292289
577,-0.175908634625375,0.140854290835429
578,-0.0318878352642059,0.179435023492915
579,0.0204389003105462,0.157680949315527
580,0.12643028749153,0.152144432592018
581,0.135118735767901,0.142964933450671
582,-0.195160774607211,0.112762815443854
583,0.0290792386978865,0.147364074666752
584,-0.0793436551466584,0.150353663106201
585,-0.184528518840671,0.135363338686203
586,-0.0566668355837464,0.107871084453369
587,-0.0930187059566379,0.152475887797754
588,0.189609495270997,0.146971949476052
589,0.180457378551364,0.126617961271675
590,0.0464242456480861,0.0922733606919945
591,0.185934802982956,0.126625061748994
592,0.15121380649507,0.116127828091448
593,-0.152003999333829,0.18137957236628
594,0.0385031453333795,0.119100075785934
595,-0.0572319247759879,0.142195681986339
596,0.0699545856565237,0.131569841269193
597,0.0552760808728635,0.159879714447153
598,0.0787468076683581,0.141229220149834
599,0.0500783897936344,0.151817239824722
600,-0.151111164409667,0.146762264378304
601,-0.0876112742349505,0.133538357023379
602,-0.130324737820774,0.137692990369024
603,-0.13191022509709,0.130809173202845
604,0.0242174534127116,0.133916350764247
605,-0.0284797633998096,0.139256976615673
606,-0.0443252933211625,0.150221227478656
607,0.137482564989477,0.158928270306515
608,-0.116483717691153,0.126142288699966
609,0.00376991182565689,0.138079648646553
610,-0.0420138678513467,0.146182819334198
611,-0.0967359743081033,0.151907584803448
612,0.121184575371444,0.131101106599047
613,-0.0772003125399351,0.122701650699298
614,-0.168747864477336,0.140606977789744
615,0.178711494617164,0.15768523663922
616,-0.04853260749951,0.126924365650051
617,-0.0690191852860153,0.133564409480807
618,0.0659307437948883,0.152612868178122
619,0.110928403399885,0.134523744976936
620,-0.00635135145857929,0.174837445975562
621,0.171780628338456,0.159229283101542
622,-0.180044862255454,0.135993602807373
623,0.0685430254787207,0.12814104034432
624,0.130204771552235,0.154541972614382
625,-0.0653543923981488,0.150938649454967
626,0.172608236689121,0.133942207539563
627,-0.00638163639232517,0.0982786250152203
628,0.178418798744679,0.132099366749924
629,-0.0754957136698067,0.178900291639344
630,0.0396207480691373,0.167280315868211
631,0.156089365109801,0.166385035920648
632,0.0429454188793898,0.154602087588368
633,-0.0237766311503947,0.164052449441352
634,0.0240238502621651,0.15872647076991
635,0.175770897511393,0.155482431923718
636,0.133804640546441,0.194012136108338
637,-0.0851239935494959,0.174844280175057
638,0.13742403248325,0.16289491156966
639,-0.0964887879788876,0.160710785886416
640,-0.0642648670822382,0.129587046187753
641,0.0227628388442099,0.131304053819575
642,-0.124849580507725,0.141469948611741
643,0.00385957127436995,0.121840109285756
644,0.170829313248396,0.140165912058286
645,-0.077211176417768,0.130238369768142
646,-0.0574852245859802,0.140765738153835
647,-0.177242532558739,0.157742415010204
648,0.153892623633146,0.1517446529476
649,0.00479718344286084,0.190425245683316
650,0.121884748991579,0.163912076888195
651,-0.105272935982794,0.145257866764188
652,0.0747341349720955,0.177441900841043
653,0.144203772302717,0.177837148805144
654,-0.0199388260953128,0.161990222427252
655,-0.13185010664165,0.151645462126356
656,0.00347852986305952,0.172487289407813
657,0.148007752746344,0.159392691920496
658,-0.186677351407707,0.186394543066919
659,-0.0967378878034651,0.16925472995204
660,0.174834512174129,0.17701048472134
661,0.0460145526565611,0.161667025937609
662,0.179807595163584,0.165616788010022
663,0.126237796060741,0.106457082571457
664,-0.180273819435388,0.117771016892889
665,-0.0792119165882468,0.0923441183326073
666,0.00481704371050001,0.125208700018696
667,0.0841442496515811,0.142664395430722
668,-0.086138762999326,0.162901572433848
669,-0.0140204812400043,0.177383415275308
670,0.091755592264235,0.161093782013777
671,-0.148742779530585,0.155187205266151
672,0.173718139808625,0.133983903595272
673,-0.0425801986828446,0.123045420504068
674,-0.10035035116598,0.142427589729762
675,0.178944514319301,0.134013759267851
676,0.136661017872393,0.104893552674393
677,-0.0339110483415425,0.170426827093106
678,0.156678398698568,0.159044218959306
679,-0.117303718067706,0.129781646032878
680,0.180079483333975,0.111978626249503
681,-0.0086166188120842,0.174293932821821
682,-0.155889193154871,0.159223504114265
683,0.051741409022361,0.116976413025024
684,-0.0826014340855181,0.130037604629022
685,0.132117288466543,0.12120166363425
686,-0.0688134257681668,0.138905453688274
687,0.149471947085112,0.162390485458598
688,-0.188946695439518,0.165754095217961
689,0.0160140784457326,0.179090100252017
690,-0.0084239429794252,0.163771800986734
691,0.151161806192249,0.156633097675078
692,-0.00526846097782255,0.187363391102697
693,-0.111057529225945,0.165689623095028
694,0.00365796191617845,0.154102078899132
695,-0.196189612243325,0.152560837733023
696,-0.164603657461703,0.107510831689183
697,-0.0725694457069039,0.137678320792602
698,0.0181225693784654,0.158332068008139
699,-0.0788089326582849,0.153221304060212
700,0.0959535430185497,0.174592651434538
701,-0.195888741314411,0.135070626612594
702,0.0394554913975299,0.166969715012578
703,0.0852410718798637,0.157743629462205
704,-0.0136027325876057,0.14345837977321
705,-0.11336558740586,0.146659015810198
706,-0.153429099172354,0.182807257900547
707,-0.0357681128196418,0.153052447376582
708,0.0556742275133729,0.147339884590958
709,-0.177502135839313,0.148763004703391
710,0.0273262630216777,0.180604356768214
711,0.0831962686032057,0.155229997730611
712,0.190317477006465,0.148198036435766
713,0.188281190395355,0.166133804536883
714,-0.153233714122325,0.106346128589782
715,-0.124019623175263,0.12964548925781
716,-0.125231922976673,0.127990283108311
717,-0.0179239453747869,0.106987227893395
718,-0.118440098781139,0.130442149546686
719,0.189734059851617,0.170278638215659
720,-0.160236624628305,0.121452163263713
721,0.129920271132141,0.170526377189506
722,-0.159589507523924,0.15363063807165
723,0.188851910922676,0.18017484442148
724,-0.197854878753424,0.214971436287818
725,-0.000835231970995665,0.221083748224802
726,0.194264881964773,0.176557568746882
727,-0.0242036318406463,0.114818180497247
728,-0.062561684846878,0.132799583165572
729,-0.0779380932450295,0.164118989508335
730,0.194661100488156,0.155975056983458
731,0.16971827968955,0.209320613598494
732,-0.195115589536726,0.164766931128494
733,-0.160300117637962,0.17455317688073
734,0.016447675973177,0.17868820201963
735,0.0482791560702026,0.166300844670612
736,0.117444946058095,0.169611605635368
737,-0.00738872662186624,0.123752215420548
738,0.122869803849608,0.143932231443751
739,0.195133543014526,0.151840855511614
740,0.1710300010629,0.165418896552729
741,-0.0913669781759381,0.185996472268463
742,-0.160482725687325,0.163981182375098
